,CVE_DOC,FECHA_ENT,FECHA_VEN,CAN_TOT
428,F29844,2019-10-04 00:00:00,2019-10-09,5400.0
429,F29845,2019-10-04 00:00:00,2019-10-09,4097.0
430,F29846,2019-10-04 00:00:00,2019-10-09,3550.0000000000005
431,F29847,2019-10-04 00:00:00,2019-10-09,10799.400000000001
432,F29848,2019-10-09 00:00:00,2019-11-08,350.00000000000006
433,F29849,2019-10-09 00:00:00,2019-10-09,84.1379
434,F29850,2019-10-09 00:00:00,2019-10-24,7125.9000000000015
435,F29851,2019-09-27 00:00:00,2019-10-09,8421.5
436,F29852,2019-10-03 00:00:00,2019-10-25,1124.59
437,F29853,2019-10-04 00:00:00,2019-10-10,2370.0
438,F29854,2019-10-04 00:00:00,2019-11-09,2465.0
439,F29855,2019-10-10 00:00:00,2019-10-10,5542.5
440,F29856,2019-10-10 00:00:00,2019-10-10,1402.95
441,F29857,2019-10-10 00:00:00,2019-10-10,6870.790000000001
442,F29858,2019-09-10 00:00:00,2019-10-10,301.36106
443,F29859,2019-09-10 00:00:00,2019-10-10,301.36106
444,F29860,2019-10-03 00:00:00,2019-10-10,1332.8000000000002
445,F29861,2019-10-04 00:00:00,2019-11-09,5589.000000000001
446,F29862,2019-10-10 00:00:00,2019-10-10,2726.5200000000004
447,F29863,2019-10-10 00:00:00,2019-10-10,1363.26
448,F29864,2019-10-10 00:00:00,2019-10-25,4232.25
449,F29865,2019-10-10 00:00:00,2019-10-25,4232.25
450,F29866,2019-10-10 00:00:00,2019-10-25,10463.01
451,F29867,2019-10-10 00:00:00,2019-10-10,172.36200000000002
452,F29868,2019-10-10 00:00:00,2019-10-10,444.62000000000006
453,F29869,2019-10-04 00:00:00,2019-12-09,71346.0
454,F29870,2019-10-07 00:00:00,2019-10-18,8874.0
455,F29871,2019-10-10 00:00:00,2019-10-10,439.9057
456,F29872,2019-10-10 00:00:00,2019-10-10,1120.6896000000002
457,F29873,2019-10-11 00:00:00,2019-11-10,3133.35
458,F29874,2019-10-11 00:00:00,2019-10-26,6221.800000000001
459,F29875,2019-09-30 00:00:00,2019-10-11,2806.7
460,F29876,2019-10-11 00:00:00,2019-10-11,474.27580000000006
461,F29877,2019-10-11 00:00:00,2019-10-26,6221.800000000001
462,F29878,2019-10-11 00:00:00,2019-10-11,2013.6
463,F29879,2019-10-11 00:00:00,2019-11-10,251.62
464,F29880,2019-10-02 00:00:00,2019-10-19,21400.0
465,F29881,2019-10-11 00:00:00,2019-10-11,3800.0
466,F29882,2019-10-11 00:00:00,2019-10-11,500.0
467,F29883,2019-09-30 00:00:00,2019-10-11,8700.0
468,F29884,2019-10-11 00:00:00,2019-10-11,252.26
469,F29885,2019-10-11 00:00:00,2019-10-11,2494.8
470,F29886,2019-10-08 00:00:00,2019-10-11,1076.97051
471,F29887,2019-10-11 00:00:00,2019-10-11,1076.97051
472,F29888,2019-10-11 00:00:00,2019-10-11,137.931
473,F29889,2019-10-11 00:00:00,2019-10-11,420.00000000000006
474,F29890,2019-09-26 00:00:00,2019-11-13,4845.75
475,F29891,2019-10-11 00:00:00,2019-11-13,4845.75
476,F29892,2019-09-26 00:00:00,2019-11-13,4845.75
477,F29893,2019-10-07 00:00:00,2019-11-13,1500.0000000000002
478,F29894,2019-09-30 00:00:00,2019-10-14,3713.6000000000004
479,F29895,2019-10-02 00:00:00,2019-10-14,12601.380000000001
480,F29896,2019-10-14 00:00:00,2019-10-14,1281.8965
481,F29897,2019-10-09 00:00:00,2019-11-13,6054.85
482,F29898,nan,2019-10-14,3198.0
483,F29899,2019-10-04 00:00:00,2019-10-14,2339.6
484,F29900,2019-10-14 00:00:00,2019-10-14,51.7241
485,F29901,2019-10-14 00:00:00,2019-10-14,88.00000000000001
486,F29902,2019-10-15 00:00:00,2019-10-15,1647.3
487,F29903,2019-10-15 00:00:00,2019-10-15,807.0
488,F29904,2019-10-15 00:00:00,2019-10-15,1567.9675000000002
489,F29905,2019-10-04 00:00:00,2019-11-14,7345.5
490,F29906,2019-10-08 00:00:00,2019-10-15,315.0
491,F29907,2019-10-15 00:00:00,2019-11-14,4425.9
492,F29908,2019-10-15 00:00:00,2019-10-15,596.1186
493,F29909,2019-10-15 00:00:00,2019-10-15,450.00000000000006
494,F29910,2019-10-15 00:00:00,2019-10-15,2441.4
495,F29911,2019-10-09 00:00:00,2019-11-14,1230.0
496,F29912,2019-10-08 00:00:00,2019-10-15,315.0
497,F29913,2019-10-15 00:00:00,2019-10-15,129.35000000000002
498,F29914,2019-10-09 00:00:00,2019-10-16,1552.5
499,F29915,2019-10-07 00:00:00,2019-10-16,1166.7
500,F29916,2019-10-16 00:00:00,2019-10-16,1166.7
501,F29917,2019-10-16 00:00:00,2019-10-16,129.35
502,F29918,2019-10-16 00:00:00,2019-10-16,3800.0
503,F29919,2019-10-17 00:00:00,2019-11-30,3383.0000000000005
504,F29920,2019-10-16 00:00:00,2019-10-16,4135.700000000001
505,F29921,2019-10-11 00:00:00,2019-10-16,7489.050000000001
506,F29922,2019-10-03 00:00:00,2019-10-16,1696.82
507,F29923,2019-10-16 00:00:00,2019-10-16,1057.2000000000003
508,F29924,2019-10-16 00:00:00,2019-10-16,1801.5515
509,F29925,2019-10-16 00:00:00,2019-10-16,1249.0
510,F29926,2019-10-04 00:00:00,2019-11-16,3904.0
511,F29927,2019-10-04 00:00:00,2019-11-16,3726.0000000000005
512,F29928,2019-10-17 00:00:00,2019-10-17,1249.0
513,F29929,2019-10-17 00:00:00,2019-11-16,48480.00000000001
514,F29930,2019-10-17 00:00:00,2019-10-17,320.40000000000003
515,F29931,2019-10-17 00:00:00,2019-10-17,431.0344
516,F29932,2019-10-17 00:00:00,2019-11-16,24408.0
517,F29933,2019-10-17 00:00:00,2019-11-16,24948.0
518,F29934,2019-10-09 00:00:00,2019-11-01,5151.6
519,F29935,2019-10-11 00:00:00,2019-10-17,6556.050000000001
520,F29936,2019-10-08 00:00:00,2019-11-16,5000.0
521,F29937,2019-10-07 00:00:00,2019-11-01,393.97
522,F29938,2019-10-02 00:00:00,2019-10-17,1300.0
523,F29939,2019-10-02 00:00:00,2019-10-17,1170.6000000000001
524,F29940,2019-10-17 00:00:00,2019-10-17,311.2068
525,F29941,2019-10-17 00:00:00,2019-10-17,385.35
526,F29942,2019-10-11 00:00:00,2019-10-17,4008.8
527,F29943,2019-10-17 00:00:00,2019-10-17,357.00000000000006
528,F29944,2019-10-17 00:00:00,2019-11-16,8080.0
529,F29945,2019-10-15 00:00:00,2019-10-17,1114.4
530,F29946,2019-10-17 00:00:00,2019-10-17,300.0
531,F29947,2019-10-17 00:00:00,2019-12-16,155913.0
532,F29948,2019-10-14 00:00:00,2019-11-02,4384.0
533,F29949,2019-10-15 00:00:00,2019-11-17,1505.0000000000002
534,F29950,2019-10-04 00:00:00,2019-11-02,3463.3
535,F29951,2019-10-09 00:00:00,2019-11-17,3000.0000000000005
536,F29952,2019-10-18 00:00:00,2019-11-17,13750.000000000002
537,F29953,2019-10-18 00:00:00,2019-10-18,1282.3500000000001
538,F29954,2019-10-14 00:00:00,2019-10-18,3095.44
539,F29955,2019-10-02 00:00:00,2019-12-17,2577.1
540,F29956,2019-10-14 00:00:00,2019-10-26,2885.4
541,F29957,2019-10-18 00:00:00,2019-10-18,1240.0
542,F29958,2019-10-18 00:00:00,2019-11-02,1246.38
543,F29959,2019-10-09 00:00:00,2019-10-18,1900.0000000000002
544,F29960,2019-10-18 00:00:00,2019-10-18,250.86
545,F29961,2019-10-18 00:00:00,2019-10-18,1193.1084
546,F29962,2019-10-18 00:00:00,2019-10-18,596.5575
547,F29963,2019-10-08 00:00:00,2019-10-18,4823.000000000001
548,F29964,2019-10-18 00:00:00,2019-10-18,2400.0
549,F29965,2019-10-21 00:00:00,2019-12-20,720.0
550,F29966,2019-10-07 00:00:00,2019-10-21,1837.0500000000002
551,F29967,2019-10-04 00:00:00,2019-10-21,6937.500000000001
552,F29968,2019-10-21 00:00:00,2019-10-21,894.3990000000001
553,F29969,2019-10-21 00:00:00,2019-10-21,370.00000000000006
554,F29970,2019-10-21 00:00:00,2019-10-21,2870.0
555,F29971,2019-10-21 00:00:00,2019-10-21,340.0
556,F29972,2019-10-21 00:00:00,2019-11-20,2082.0
557,F29973,2019-10-21 00:00:00,2019-11-20,266.0
558,F29974,2019-10-21 00:00:00,2019-10-21,1422.0
559,F29975,2019-10-21 00:00:00,2019-10-21,496.8448
560,F29976,2019-10-21 00:00:00,2019-10-21,111.00000000000001
561,F29977,2019-10-21 00:00:00,2019-10-21,1498.0200000000002
562,F29978,2019-10-24 00:00:00,2019-11-21,3240.0
563,F29979,2019-10-22 00:00:00,2019-10-22,2796.9
564,F29980,2019-10-11 00:00:00,2019-10-22,598.2800000000001
565,F29981,2019-10-22 00:00:00,2019-10-22,813.9200000000001
566,F29982,2019-10-22 00:00:00,2019-10-22,320.40000000000003
567,F29983,2019-10-22 00:00:00,2019-12-21,1050.0
568,F29984,2019-10-08 00:00:00,2019-10-22,1358.41
569,F29985,2019-10-22 00:00:00,2019-10-22,1358.41
570,F29986,2019-10-22 00:00:00,2019-10-22,120.0
571,F29987,2019-10-14 00:00:00,2019-10-23,3652.25
572,F29988,2019-10-23 00:00:00,2019-10-23,4198.4069
573,F29989,2019-10-23 00:00:00,2019-10-23,216.19000000000003
574,F29990,2019-10-23 00:00:00,2019-10-23,700.95
575,F29991,2019-10-23 00:00:00,2019-11-07,371.02000000000004
576,F29992,2019-10-16 00:00:00,2019-11-07,2697.0
577,F29993,2019-10-23 00:00:00,2019-10-23,877.7500000000001
578,F29994,2019-10-15 00:00:00,2019-11-07,8031.68
579,F29995,2019-10-23 00:00:00,2019-10-23,501.00000000000006
580,F29996,2019-10-23 00:00:00,2019-10-23,831.0689000000001
581,F29997,2019-10-24 00:00:00,2019-12-22,1937.6000000000001
582,F29998,2019-10-16 00:00:00,2019-11-22,3524.1400000000003
583,F29999,2019-10-16 00:00:00,2019-10-23,3078.0000000000005
584,F30000,2019-10-23 00:00:00,2019-10-23,1283.0
585,F30001,2019-10-23 00:00:00,2019-10-23,1212.0
586,F30002,2019-10-23 00:00:00,2019-10-23,891.0000000000001
587,F30003,2019-10-23 00:00:00,2019-10-23,252.15510000000003
588,F30004,2019-10-17 00:00:00,2019-10-23,250.00000000000003
589,F30005,2019-10-23 00:00:00,2019-11-22,3150.0000000000005
590,F30006,2019-10-23 00:00:00,2019-10-23,1750.0000000000002
591,F30007,2019-10-09 00:00:00,2019-10-23,3326.13
592,F30008,2019-10-23 00:00:00,2019-10-23,5156.8954
593,F30009,2019-10-23 00:00:00,2019-10-23,2441.4051000000004
594,F30010,2019-10-23 00:00:00,2019-10-23,2439.0
595,F30011,2019-10-23 00:00:00,2019-10-23,350.00000000000006
596,F30012,2019-10-22 00:00:00,2019-12-23,2463.9
597,F30013,2019-10-22 00:00:00,2019-12-23,2463.9
598,F30014,2019-10-28 00:00:00,2019-12-23,4963.5
599,F30015,2019-10-24 00:00:00,2019-11-23,5100.0
600,F30016,2019-10-24 00:00:00,2019-10-24,586.9
601,F30017,2019-10-24 00:00:00,2019-11-23,5901.200000000001
602,F30018,2019-10-24 00:00:00,2019-10-24,450.862
603,F30019,2019-10-24 00:00:00,2019-10-24,99.1379
604,F30020,2019-10-24 00:00:00,2019-10-24,450.862
605,F30021,2019-10-15 00:00:00,2019-10-24,15600.000000000002
606,F30022,2019-10-24 00:00:00,2019-10-24,339.20000000000005
607,F30023,2019-10-24 00:00:00,2019-11-08,4968.6034
608,F30024,2019-10-24 00:00:00,2019-10-24,1420.6896000000002
609,F30025,2019-10-24 00:00:00,2019-10-24,2000.0200000000002
610,F30026,2019-10-24 00:00:00,2019-10-24,2346.61
611,F30027,2019-10-24 00:00:00,2019-10-24,289.27500000000003
612,F30028,2019-10-24 00:00:00,2019-11-23,255.00000000000003
613,F30029,2019-10-24 00:00:00,2019-10-24,3925.0000000000005
614,F30030,2019-10-24 00:00:00,2019-10-24,403.7922
615,F30031,2019-10-24 00:00:00,2019-11-08,105.00000000000001
616,F30032,2019-10-24 00:00:00,2019-10-24,4037.8500000000004
617,F30033,2019-10-25 00:00:00,2019-10-25,1490.0
618,F30034,2019-10-25 00:00:00,2019-10-25,530.172
619,F30035,2019-10-25 00:00:00,2019-10-25,350.0
620,F30036,2019-10-14 00:00:00,2019-10-25,4938.72
621,F30037,2019-10-25 00:00:00,2019-10-25,244.82720000000003
622,F30038,2019-10-18 00:00:00,2019-10-25,579.3100000000001
623,F30039,2019-10-25 00:00:00,2019-10-25,358.6206
624,F30040,2019-10-25 00:00:00,2019-10-25,1893.67
625,F30041,2019-10-23 00:00:00,2019-11-02,7046.500000000001
626,F30042,2019-10-23 00:00:00,2019-10-25,6615.000000000001
627,F30043,2019-10-25 00:00:00,2019-10-25,358.5
628,F30044,2019-10-28 00:00:00,2019-10-28,547.4
629,F30045,2019-10-28 00:00:00,2019-10-28,741.3800000000001
630,F30046,2019-10-28 00:00:00,2019-10-28,6200.000000000001
631,F30047,2019-10-28 00:00:00,2019-10-28,460.14500000000004
632,F30048,2019-10-28 00:00:00,2019-10-28,948.5200000000001
633,F30049,2019-10-28 00:00:00,2019-10-28,1498.2800000000002
634,F30050,2019-10-28 00:00:00,2019-11-05,8543.0
635,F30051,2019-10-28 00:00:00,2019-10-28,570.1080000000001
636,F30052,2019-10-28 00:00:00,2019-10-28,372.00000000000006
637,F30053,2019-10-23 00:00:00,2019-11-27,54230.0
638,F30054,2019-10-28 00:00:00,2019-10-28,949.5400000000001
639,F30055,2019-10-30 00:00:00,2019-12-28,3213.0
640,F30056,2019-10-25 00:00:00,2019-12-28,14520.0
641,F30057,2019-10-24 00:00:00,2019-12-28,9009.9
642,F30058,2019-10-18 00:00:00,2019-11-13,4968.6
643,F30059,2019-10-23 00:00:00,2019-10-29,819.0
644,F30060,2019-10-17 00:00:00,2019-10-29,460.00000000000006
645,F30061,2019-10-18 00:00:00,2019-10-29,2660.52
646,F30062,2019-10-29 00:00:00,2019-11-28,45600.0
647,F30063,2019-10-18 00:00:00,2019-10-29,897.75
648,F30064,2019-10-29 00:00:00,2019-10-29,252.16000000000003
649,F30065,2019-10-29 00:00:00,2019-10-29,711.1500000000001
650,F30066,2019-10-29 00:00:00,2019-10-29,164.862
651,F30067,2019-10-29 00:00:00,2019-10-29,137.94
652,F30068,2019-10-29 00:00:00,2019-10-29,1080.0
653,F30069,2019-10-29 00:00:00,2019-11-28,13200.0
654,F30070,2019-10-29 00:00:00,2019-10-29,370.68960000000004
655,F30071,2019-10-29 00:00:00,2019-10-29,1430.0000000000002
656,F30072,2019-10-30 00:00:00,2019-11-29,4425.9
657,F30073,2019-10-25 00:00:00,2019-11-29,2550.0
658,F30074,2019-10-17 00:00:00,2019-10-30,912.7400000000001
659,F30075,2019-10-31 00:00:00,2019-10-30,2144.0
660,F30076,2019-10-30 00:00:00,2019-11-29,1000.0000000000001
661,F30077,2019-10-30 00:00:00,2019-10-30,367.50000000000006
662,F30078,2019-10-30 00:00:00,2019-10-30,1744.1982
663,F30079,2019-10-30 00:00:00,2019-11-29,2270.0
664,F30080,2019-10-30 00:00:00,2019-10-30,284.52000000000004
665,F30081,2019-10-17 00:00:00,2019-10-30,1610.7
666,F30082,2019-10-30 00:00:00,2019-10-30,357.00000000000006
667,F30083,2019-10-24 00:00:00,2019-10-30,563.6
668,F30084,2019-10-30 00:00:00,2019-10-30,1288.0
669,F30085,2019-10-16 00:00:00,2019-10-30,1409.3500000000001
670,F30086,2019-10-30 00:00:00,2019-11-14,1520.0000000000002
671,F30087,2019-10-30 00:00:00,2019-10-30,3448.2758000000003
672,F30088,2019-10-30 00:00:00,2019-10-30,498.12000000000006
673,F30089,2019-10-30 00:00:00,2019-10-30,425.25000000000006
674,F30090,2019-10-30 00:00:00,2019-10-30,528.4479
675,F30091,2019-10-22 00:00:00,2019-10-31,6522.32
676,F30092,2019-10-23 00:00:00,2019-11-30,9865.6
677,F30093,2019-10-18 00:00:00,2019-10-31,510.92
678,F30094,2019-10-31 00:00:00,2019-11-15,997.5000000000001
679,F30095,2019-10-31 00:00:00,2019-10-31,3475.5172
680,F30096,2019-10-31 00:00:00,2019-10-31,1737.7586000000001
681,F30097,2019-10-31 00:00:00,2019-10-31,11338.413700000001
682,F30098,2019-10-31 00:00:00,2019-10-31,7377.198200000001
683,F30099,2019-10-31 00:00:00,2019-11-30,48480.00000000001
684,F30100,2019-10-31 00:00:00,2019-10-31,367.50000000000006
685,F30101,2019-10-16 00:00:00,2019-10-31,524.0
686,F30102,2019-10-31 00:00:00,2019-10-31,1940.0000000000002
687,F30103,2019-10-23 00:00:00,2019-10-31,575.87
688,F30104,2019-10-21 00:00:00,2019-10-31,2235.3
689,F30105,2019-10-24 00:00:00,2019-10-31,2195.1600000000003
690,F30106,2019-10-31 00:00:00,2019-10-31,3448.2758000000003
691,F30107,2019-10-31 00:00:00,2019-10-31,198.00000000000003
692,F30108,2019-10-31 00:00:00,2019-10-31,1293.1034000000002
693,F30109,2019-10-31 00:00:00,2019-10-31,1293.1034000000002
694,F30110,2019-10-31 00:00:00,2019-10-31,501.862
695,F30111,2019-10-31 00:00:00,2019-10-31,2121.931
696,F30112,2019-10-31 00:00:00,2019-10-31,6196.500000000001
697,F30113,2019-10-31 00:00:00,2019-10-31,1050.3965
698,F30114,2019-10-31 00:00:00,2019-10-31,753.1465000000001
699,F30115,2019-10-31 00:00:00,2019-11-30,1596.8017000000002
700,F30116,2019-10-31 00:00:00,2019-10-31,3879.3103
701,F30117,2019-10-31 00:00:00,2019-11-30,4310.344800000001
702,F30118,2019-10-31 00:00:00,2019-10-31,77.5948
703,F30119,2019-10-25 00:00:00,2019-11-12,8334.25
704,F30120,2019-10-31 00:00:00,2019-11-19,2275.0
705,F30121,2019-11-04 00:00:00,2019-11-04,765.0
706,F30122,2019-11-04 00:00:00,2019-11-04,650.0
707,F30123,2019-10-25 00:00:00,2019-11-04,499.30000000000007
708,F30124,2019-11-04 00:00:00,2019-11-19,400.00000000000006
709,F30125,2019-11-04 00:00:00,2019-11-04,1535.0
710,F30126,2019-11-04 00:00:00,2019-11-04,512.931
711,F30127,2019-11-04 00:00:00,2019-11-19,475.00000000000006
712,F30128,2019-11-04 00:00:00,2019-11-04,245.00000000000003
713,F30129,2019-11-04 00:00:00,2019-11-19,74.76
714,F30130,2019-11-04 00:00:00,2019-11-04,190.00000000000003
715,F30131,2019-11-04 00:00:00,2019-11-04,1469.14
716,F30132,2019-11-04 00:00:00,2019-11-04,1500.0000000000002
717,F30133,2019-11-04 00:00:00,2019-11-04,350.00000000000006
718,F30134,2019-11-04 00:00:00,2019-11-04,370.69000000000005
719,F30135,2019-11-04 00:00:00,2019-11-04,710.0000000000001
720,F30136,2019-11-04 00:00:00,2019-11-04,242.94
721,F30137,2019-11-04 00:00:00,2019-11-04,44.00000000000001
722,F30138,2019-12-02 00:00:00,2019-11-04,3700.0000000000005
723,F30139,2019-11-04 00:00:00,2019-11-04,150.0
724,F30140,2019-09-27 00:00:00,2019-12-04,9625.0
725,F30141,2019-11-04 00:00:00,2019-11-04,1608.6200000000001
726,F30142,2019-11-04 00:00:00,2019-11-04,1105.2400000000002
727,F30143,2019-11-04 00:00:00,2019-12-04,2500.0
728,F30144,2019-11-04 00:00:00,2019-11-04,618.0
729,F30145,2019-11-04 00:00:00,2019-11-04,706.5000000000001
730,F30146,2019-10-28 00:00:00,2019-11-04,6579.450000000001
731,F30147,2019-11-04 00:00:00,2019-11-04,714.0000000000001
732,F30148,2019-11-05 00:00:00,2020-01-04,6625.0
733,F30149,2019-10-31 00:00:00,2019-12-05,5418.3
734,F30150,2019-10-28 00:00:00,2019-12-05,4287.5
735,F30151,2019-11-05 00:00:00,2019-11-05,493.00000000000006
736,F30152,2019-11-05 00:00:00,2019-11-05,7358.5
737,F30153,2019-11-05 00:00:00,2019-11-05,2235.3
738,F30154,2019-11-05 00:00:00,2019-11-05,996.2400000000001
739,F30155,2019-11-05 00:00:00,2019-11-05,206.91000000000003
740,F30156,2019-11-05 00:00:00,2019-11-05,192.42000000000002
741,F30157,2019-11-05 00:00:00,2019-11-05,173.62065
742,F30158,2019-11-05 00:00:00,2019-11-05,276.0
743,F30159,2019-10-28 00:00:00,2019-11-05,15941.420000000002
744,F30160,2019-11-05 00:00:00,2019-11-05,2090.5
745,F30161,2019-11-05 00:00:00,2019-11-05,532.0
746,F30162,2019-11-06 00:00:00,2019-11-06,857.5
747,F30163,2019-11-06 00:00:00,2019-11-06,596.5575
748,F30164,2019-11-06 00:00:00,2019-11-06,4500.0
749,F30165,2019-11-06 00:00:00,2019-12-06,685.5
750,F30166,2019-11-04 00:00:00,2019-12-06,2964.0000000000005
751,F30167,2019-11-06 00:00:00,2019-11-06,1570.0000000000002
752,F30168,2019-11-06 00:00:00,2019-11-06,2517.2000000000003
753,F30169,2019-10-23 00:00:00,2019-11-14,745.69
754,F30170,2019-11-06 00:00:00,2019-11-06,1469.9982000000002
755,F30171,2019-11-06 00:00:00,2019-11-06,346.56
756,F30172,2019-11-06 00:00:00,2019-11-06,2170.0
757,F30173,2019-11-06 00:00:00,2019-11-06,183.00000000000003
758,F30174,2019-11-06 00:00:00,2019-11-06,739.26
759,F30175,2019-11-11 00:00:00,2019-12-07,13277.7
760,F30176,2019-11-07 00:00:00,2019-11-07,1865.2100000000003
761,F30177,2019-11-07 00:00:00,2019-11-07,644.0
762,F30178,2019-11-07 00:00:00,2019-11-07,644.0
763,F30179,2019-11-07 00:00:00,2019-11-07,147.0
764,F30180,2019-11-07 00:00:00,2019-11-22,371.02
765,F30181,2019-11-07 00:00:00,2019-11-07,499.2283
766,F30182,2019-10-21 00:00:00,2019-11-07,6196.500000000001
767,F30183,2019-10-31 00:00:00,2019-11-07,3050.0000000000005
768,F30184,2019-11-07 00:00:00,2019-11-07,260.1
769,F30185,2019-11-07 00:00:00,2019-11-07,926.01
770,F30186,2019-11-07 00:00:00,2019-11-07,406.0
771,F30187,2019-11-07 00:00:00,2019-11-07,999.0511
772,F30188,2019-11-07 00:00:00,2019-11-07,567.0680000000001
773,F30189,2019-11-07 00:00:00,2019-11-07,250.0
774,F30190,2019-11-07 00:00:00,2019-11-07,690.0
775,F30191,2019-11-07 00:00:00,2019-11-07,305.25
776,F30192,2019-11-07 00:00:00,2019-11-07,351.0
777,F30193,2019-11-07 00:00:00,2019-11-07,258.62
778,F30194,2019-10-25 00:00:00,2019-11-07,2100.79
779,F30195,2019-11-07 00:00:00,2019-11-07,276.0
780,F30196,2019-11-08 00:00:00,2019-12-08,12573.9
781,F30197,2019-10-28 00:00:00,2019-12-08,13679.400000000001
782,F30198,2019-11-08 00:00:00,2019-12-08,12938.500000000002
783,F30199,2019-11-04 00:00:00,2019-12-08,4134.0
784,F30200,2019-11-06 00:00:00,2019-11-08,3691.7000000000003
785,F30201,2019-11-08 00:00:00,2019-11-08,77.59
786,F30202,2019-11-08 00:00:00,2019-11-08,3449.7600000000007
787,F30203,2019-11-08 00:00:00,2019-11-08,284.52000000000004
788,F30204,2019-11-08 00:00:00,2019-11-08,99.60000000000001
789,F30205,2019-11-08 00:00:00,2019-11-08,654.1500000000001
790,F30206,2019-11-11 00:00:00,2019-12-11,3240.0000000000005
791,F30207,2019-11-11 00:00:00,2019-11-11,315.0
792,F30208,2019-11-07 00:00:00,2019-11-11,9100.08
793,F30209,2019-11-11 00:00:00,2019-12-11,1972.5000000000002
794,F30210,2019-11-11 00:00:00,2019-11-11,112.10000000000001
795,F30211,2019-11-11 00:00:00,2019-11-11,918.7500000000001
796,F30212,2019-11-11 00:00:00,2019-11-11,218.00000000000003
797,F30213,2019-11-11 00:00:00,2019-11-11,1800.0000000000002
798,F30214,2019-11-01 00:00:00,2019-11-11,517.24
799,F30215,2019-11-11 00:00:00,2019-11-11,481.7105000000001
800,F30216,2019-11-11 00:00:00,2019-11-11,1300.7800000000002
801,F30217,2019-11-07 00:00:00,2019-11-26,6336.800000000001
802,F30218,2019-10-30 00:00:00,2019-11-11,699.1400000000001
803,F30219,2019-11-05 00:00:00,2019-11-26,1452.2
804,F30220,2019-11-07 00:00:00,2019-11-11,1450.5000000000002
805,F30221,2019-11-11 00:00:00,2019-11-11,344.85
806,F30222,2019-11-12 00:00:00,2019-11-12,1626.0000000000002
807,F30223,2019-10-28 00:00:00,2019-12-12,1230.0
808,F30224,2019-11-07 00:00:00,2019-11-27,6336.84
809,F30225,2019-11-11 00:00:00,2019-11-12,784.5000000000001
810,F30226,2019-10-25 00:00:00,2019-11-12,2655.0
811,F30227,2019-11-12 00:00:00,2019-11-12,245.0
812,F30228,2019-11-11 00:00:00,2019-11-12,130.725
813,F30229,2019-11-11 00:00:00,2019-11-12,714.06
814,F30230,2019-11-11 00:00:00,2019-11-12,952.08
815,F30231,2019-11-12 00:00:00,2019-11-12,918.16
816,F30232,2019-11-11 00:00:00,2019-11-27,1820.0
817,F30233,2019-11-12 00:00:00,2020-01-11,5300.25
818,F30234,2019-11-04 00:00:00,2019-11-12,8923.6
819,F30235,2019-11-12 00:00:00,2019-11-12,135.82
820,F30236,2019-11-12 00:00:00,2019-11-12,689.7
821,F30237,2019-10-14 00:00:00,2019-11-12,4500.0
822,F30238,2019-11-12 00:00:00,2019-11-12,75.0
823,F30239,2019-11-12 00:00:00,2019-11-12,2996.04
824,F30240,2019-11-12 00:00:00,2019-11-12,4188.0
825,F30241,2019-11-12 00:00:00,2019-11-12,403.5
826,F30242,2019-11-01 00:00:00,2019-11-12,994.5
827,F30243,2019-11-12 00:00:00,2019-11-12,428.47
